bh_id,open,close,weekday,branch_id
1,9:00,16:00,Monday,1
2,8:00,20:00,Monday,2
3,8:00,20:00,Monday,3
4,8:00,15:00,Monday,4
5,8:00,20:00,Monday,5
6,9:00,23:00,Tuesday,1
7,8:00,23:00,Tuesday,2
8,8:00,18:00,Tuesday,3
9,11:00,18:00,Tuesday,4
10,9:00,18:00,Tuesday,5
11,9:00,20:00,Wednesday,1
12,8:00,23:00,Wednesday,2
13,9:00,23:00,Wednesday,3
14,11:00,15:00,Wednesday,4
15,9:00,20:00,Wednesday,5
16,9:00,16:00,Thursday,1
17,9:00,20:00,Thursday,2
18,8:00,23:00,Thursday,3
19,9:00,16:00,Thursday,4
20,8:00,15:00,Thursday,5
21,9:00,23:00,Friday,1
22,9:00,20:00,Friday,2
23,8:00,20:00,Friday,3
24,8:00,23:00,Friday,4
25,11:00,18:00,Friday,5
26,8:00,16:00,Saturday,1
27,11:00,23:00,Saturday,2
28,9:00,20:00,Saturday,3
29,8:00,16:00,Saturday,4
30,9:00,20:00,Saturday,5
31,9:00,15:00,Sunday,1
32,8:00,18:00,Sunday,2
33,9:00,15:00,Sunday,3
34,11:00,23:00,Sunday,4
35,8:00,16:00,Sunday,5
